epoch,train_loss,validation_loss,train_total,train_node,train_edge,train_link_contrastive,train_subgraph,train_explanation,train_importance_alignment,train_temporal_consistency,train_cross_layer_consistency,validation_total,validation_node,validation_edge,validation_link_contrastive,validation_subgraph,validation_explanation,validation_importance_alignment,validation_temporal_consistency,validation_cross_layer_consistency
1,4.128474235534668,4.093079566955566,4.128474235534668,1.194343090057373,1.0889045000076294,1.3997485637664795,0.31202226877212524,1.1713058948516846,1.1070626974105835,0.32616183161735535,0.000859681109432131,4.093079566955566,1.1685760021209717,1.044748067855835,0.6629574298858643,1.1077320575714111,1.0904299020767212,1.041659951210022,0.0,0.001135592581704259
2,3.8293354511260986,4.036128044128418,3.8293354511260986,1.0869638919830322,1.0360193252563477,1.2739975452423096,0.3108631670475006,1.0705474615097046,1.0063858032226562,0.2883334159851074,0.0009981897892430425,4.036128044128418,1.157264232635498,1.0120071172714233,0.6569838523864746,1.1061122417449951,1.0373581647872925,0.9885320067405701,0.0,0.001245363731868565
3,3.6138033866882324,3.9782016277313232,3.6138033866882324,0.9814625978469849,0.9657202959060669,1.2451369762420654,0.30854901671409607,0.9989615678787231,0.9348219633102417,0.26033422350883484,0.0010818071896210313,3.9782016277313232,1.142517328262329,0.9815899133682251,0.6513938903808594,1.103790283203125,0.9888613820075989,0.939975917339325,0.0,0.0011943979188799858
4,3.481433629989624,3.9197428226470947,3.481433629989624,1.0418963432312012,0.8969237804412842,1.1317001581192017,0.3097373843193054,0.9440053105354309,0.8799111843109131,0.1350993514060974,0.0010148382280021906,3.9197428226470947,1.1240136623382568,0.9516211152076721,0.6491486430168152,1.1007920503616333,0.9414215683937073,0.8925042748451233,0.0,0.0012583023635670543
5,3.3544368743896484,3.856018304824829,3.3544368743896484,0.9786376953125,0.8713120222091675,1.102386474609375,0.3083615303039551,0.8594841957092285,0.7954329252243042,0.1553773581981659,0.001085870317183435,3.856018304824829,1.100339412689209,0.9215429425239563,0.6468431353569031,1.0976343154907227,0.8963233828544617,0.8473967909812927,0.0,0.0013095455942675471
6,2.9723317623138428,3.778170585632324,2.9723317623138428,0.8397665023803711,0.8170680403709412,0.9205335974693298,0.3070758879184723,0.7873773574829102,0.7233844995498657,0.18257449567317963,0.0010528204729780555,3.778170585632324,1.0718607902526855,0.8921293020248413,0.635521650314331,1.093377947807312,0.852530300617218,0.8036072850227356,0.0,0.001390390913002193
7,3.0662009716033936,3.7421889305114746,3.0662009716033936,0.821654736995697,0.7840939164161682,1.0167756080627441,0.30607688426971436,0.7400707006454468,0.6762359142303467,1.2713816165924072,0.0011766632087528706,3.7421889305114746,1.040647029876709,0.8598765730857849,0.6663808226585388,1.0944857597351074,0.8077077269554138,0.7588131427764893,0.0,0.0013898726319894195
8,2.978027105331421,3.635852336883545,2.978027105331421,0.8768616914749146,0.6964049339294434,1.0177627801895142,0.30724984407424927,0.663036048412323,0.599402666091919,0.2684040069580078,0.001219679252244532,3.635852336883545,0.9993079304695129,0.8309178352355957,0.6430644989013672,1.0859462022781372,0.7658733129501343,0.7170053124427795,0.0,0.0014236149145290256
9,2.836754322052002,3.533276319503784,2.836754322052002,0.8153381943702698,0.7111287713050842,0.9337138533592224,0.3023715913295746,0.6406164765357971,0.577048659324646,0.20235081017017365,0.001147272065281868,3.533276319503784,0.9526141285896301,0.8024284839630127,0.6312707662582397,1.0743591785430908,0.7257514595985413,0.6769000887870789,0.0,0.0014329898403957486
10,2.7003161907196045,3.448070764541626,2.7003161907196045,0.7680451273918152,0.640602171421051,0.9247234463691711,0.30219221115112305,0.5444532036781311,0.4810246229171753,0.20569947361946106,0.0011564400047063828,3.448070764541626,0.9025809168815613,0.7733031511306763,0.6417517066001892,1.0617936849594116,0.6861284375190735,0.6373136639595032,0.0,0.001429002615623176
